,F1,TT1,PT1,F2,TT2,TT3,TT4
3567,74.33074576481036,50.09372780526424,0.22460595084671126,73.20539305432257,19.379712433390385,41.34973496959482,31.27778941868656
3568,74.3081746252215,50.083971571042426,0.2248555162893086,73.49348132001634,19.380605292190456,41.292431253702055,31.195434213517306
3569,74.29107613674793,50.07343211598198,0.22510325504964895,73.78248531464628,19.38145218745002,41.23733413621344,31.114711047412186
3570,74.27466279047812,50.0627195830292,0.22534916554720902,74.06995449164847,19.382289435272167,41.181786127167754,31.034606823471137
3571,74.25881729876602,50.051984752753796,0.2255932462014656,74.35327980560494,19.383117346548833,41.12587173041637,30.954976205267027
3572,74.24335053262453,50.04119067519253,0.22583549543189552,74.63252186720027,19.383973580224282,41.06958198990833,30.87597483766184
3573,74.274838904602,49.98176065294721,0.22617530818081066,74.97410012964833,19.38237483803684,40.95504902854078,30.81759666176708
3574,74.29995242732275,49.92322850845641,0.22651073208513267,75.30570097040113,19.380816338959896,40.84145208710896,30.759472862310055
3575,74.31996095606473,49.86559261125242,0.22682472914629187,75.62546783233067,19.37931656645981,40.728790831011914,30.701646713110065
3576,74.33555502470352,49.80875660519152,0.22713469250344354,75.9316395985017,19.377875255127947,40.61717908209342,30.64401239067499
3577,74.34525260882197,49.75273505777378,0.22741765428539185,76.22087520550033,19.3764921395557,40.5064876618193,30.586669507474852
3578,74.34982879044681,49.69760027718978,0.22762368860853638,76.4950143617788,19.375166954334492,40.39677400463312,30.52966240164968
3579,74.34624925873302,49.643199863579014,0.22770758494611032,76.75308675386346,19.373899434055655,40.28802039526015,30.47290409505742
3580,74.32727696336059,49.58968112067987,0.22766841651806458,76.99553182580708,19.372689313310588,40.18021054283121,30.416439096422515
3581,74.29544637321499,49.53700384551632,0.22757534426207715,77.22305881339655,19.371536326690684,40.0733271160133,30.360331195516583
3582,74.25149934802305,49.48510877487806,0.22746394369221973,77.43641736893103,19.37044020878733,39.96739080743159,30.304643292836204
3583,74.19494351305181,49.43408664705166,0.2273568662708676,77.63695475471414,19.369419072544524,39.86259054582752,30.249249977435156
3584,74.13109408618251,49.38382232123299,0.22723777999233485,77.82638897890646,19.36843552680515,39.75870358777483,30.194250632456082
3585,74.06194113819852,49.33442497923615,0.2271232869826722,78.00607555293699,19.367451203608216,39.655732274397046,30.13957746477302
3586,73.98683716273246,49.28583609445806,0.2270133573014021,78.17545322898535,19.36652156096797,39.553751404853834,30.08529483805568
3587,73.90889511357605,49.238090589772355,0.22690796100804683,78.3354751685726,19.365684431543098,39.452706246525445,30.03143149471646
3588,73.82947010118369,49.19110975781611,0.22680706816212892,78.48735503565844,19.364902198890505,39.3525621629934,29.977884936486173
3589,73.74866283045901,49.14488966294337,0.2267106488231706,78.63228335667866,19.364155544846227,39.25339432990392,29.924741151595768
3590,73.66717037087834,49.09948358996689,0.22661867305069439,78.77098147541469,19.363443824521017,39.155185374630136,29.872048857291468
3591,73.58534715562072,49.054851669156626,0.22653111090422257,78.90399108697336,19.362803821151456,39.0578808743968,29.819632150285138
3592,73.50398979662415,49.011047250476246,0.2264479324432776,79.03184273348324,19.362198139095323,38.96164998946944,29.767615958856226
3593,73.42260136721309,48.96806780030767,0.22636910772738178,79.15505958543375,19.361645257333898,38.866401180270834,29.715939280176222
3594,73.3413532749041,48.92587276107474,0.22629460681605762,79.27926662074361,19.36116395724964,38.772098040790425,29.664616040298434
3595,73.26131202633701,48.88444129491605,0.22622439976882736,79.40531462015673,19.360716244397953,38.678760042623566,29.613624082973622
3596,73.18193882260108,48.84378961113605,0.2261584566452135,79.53207811471857,19.360320523662782,38.586446034625794,29.563033883281282
3597,73.10428876516144,48.80389581202584,0.2260967475047384,79.66021543157987,19.359976525150408,38.49517512831932,29.512822915928936
3598,73.02817403864239,48.764775417564685,0.2260392424069244,79.78897050986703,19.3596839789671,38.40494739289647,29.463247152909886
3599,72.95464821173545,48.72640644549689,0.2259859114112939,79.91779465543226,19.359424236866502,38.3157075550745,29.414019635463504
3600,72.88318026762066,48.68880508425226,0.22592273852142503,80.04544557255797,19.359215776350755,38.22754945379265,29.36517432813684
3601,72.81313178014989,48.65200664317278,0.22586340235167443,80.17139086677825,19.359076704399634,38.14039870082008,29.316725622489614
3602,72.74490847432182,48.61597052741772,0.22580787185818033,80.29531442599595,19.359007053520624,38.05427459613223,29.268671547493675
3603,72.67891084305455,48.58075033864411,0.225756115997081,80.41605792202168,19.358969502192693,37.96927107812558,29.220935046074203
3604,72.61509174761872,48.546250046043106,0.2257081037245147,80.53348031941248,19.358944056346168,37.885276215040236,29.17364486019746
3605,72.55240738274566,48.51254266560301,0.22566380399661967,80.64788285889448,19.359023150046244,37.80238358964891,29.12687355034372
3606,72.49170658422437,48.47953215756877,0.22562318576953416,80.76039052515225,19.35914966347476,37.72057512002406,29.0804497709505
3607,72.4325738932996,48.44727173518211,0.2255862179993964,80.87110164597303,19.359323328240993,37.63983079151703,29.034519806307895
3608,72.37579443510784,48.41577688116988,0.2255528696423447,80.97971533581064,19.35954387595419,37.56013097043889,28.988984832561332
3609,72.3213588204585,48.38506374820026,0.22570429946178264,81.08598701988312,19.359829416576282,37.481547997931536,28.94380099481496
3610,72.281370346397,48.355035309300604,0.22600645449744244,81.18967388600102,19.36014255596801,37.404061300814476,28.8991501792444
3611,72.2696921671196,48.32570823139493,0.2263825543209296,81.29036931325822,19.360520152966277,37.327780672224264,28.854788756852916
3612,72.26902920532257,48.297172903713836,0.22675397649648152,81.38700643864462,19.360887463876473,37.25264858975668,28.811108429452194
3613,72.2779628093076,48.269408105501405,0.22713480309235495,81.48015492224792,19.361301068729304,37.178626822480275,28.76801062039588
3614,72.29443495861577,48.242298938244694,0.2275106730630341,81.57004447000332,19.361760696128062,37.10575148295065,28.72563976237379
3615,72.31893841625202,48.21595378110006,0.22788158942045936,81.65656507390172,19.36226607467602,37.03404069976192,28.68393411405114
3616,72.34850266904202,48.19029507315772,0.22824755517657128,81.73955379764458,19.362816932976475,36.96351247866169,28.642925389534064
3617,72.38191355904765,48.16539473029972,0.22860857334331022,81.81918449400989,19.36341299963272,36.89407203865694,28.602756539399156
3618,72.41957514196059,48.14121238999486,0.22901911503418737,81.89551391406843,19.364054003248025,36.825887120388394,28.563346270187257
3619,72.46618397652745,48.11778223613096,0.22954960206568165,81.9687645428613,19.36479540033369,36.758787080429954,28.52472452789169
3620,72.5246395006879,48.09504626888077,0.2301241469036261,82.03876545575564,19.36556169419808,36.69290227601635,28.48686426632714
3621,72.59662771581814,48.073020662810805,0.2307168849505264,82.10579227304355,19.36637136532543,36.628213381676304,28.449775200498685
3622,72.67990406184651,48.05166458838043,0.23131727560159582,82.16978182465449,19.367242523677664,36.56466104711425,28.41346667339793
3623,72.77160428298197,48.031030884859376,0.23190720022173544,82.23106065788437,19.368156153468178,36.50233699830196,28.378039467692854
3624,72.87058603340267,48.01107915690122,0.232501876031854,82.29006118958414,19.369056259877354,36.44120127587398,28.343371089861268
3625,72.97665262713296,47.99180568580328,0.2330858316301056,82.34648453371837,19.369999422935898,36.38130844620288,28.309582881296713
3626,73.08645478009971,47.97317081131134,0.2336590936766366,82.40025833557308,19.370985371247095,36.322544721159524,28.27664559203958
3627,73.19892879540406,47.95528531780907,0.23422168883159342,82.45125625124965,19.37201383341424,36.26500183907589,28.244547012103105
3628,73.31473516177141,47.93805299304584,0.23477364375512239,82.49935388894234,19.3730845380406,36.20862141243734,28.213257460315674
